,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caret,ctree,Wed Aug 15 13:10:35 2018,0.889,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,624,222,,V2,100,V3,9.25,V4,12.5,V5,6.06,V6,0.143,V7,0.617,V8,16.4,V9,5.36,V10,12.9,ICA1,3.76,ICA2,6.67,ICA3,0.438,ICA4,40.3,ICA5,3.26,ICA6,1.97,ICA7,17.7,ICA8,9.97,ICA9,43,PC1,39.8,PC2,0.362,PC3,28.8,PC4,20,PC5,12.5,PC6,6.12,PC7,10.6,PC8,18.1,PC9,7.21,V2.1,100,V3.1,9.25,V4.1,12.5,V5.1,6.06,V6.1,0.143,V7.1,0.617,V8.1,16.4,V9.1,5.36,V10.1,12.9,V2.2,100,V3.2,9.2,V4.2,12.7,V5.2,6.03,V6.2,0,V7.2,0.622,V8.2,16.3,V9.2,5.31,V10.2,13,V2.3,100,V3.3,9.23,V4.3,12.3,V5.3,5.97,V6.3,0.131,V7.3,0.661,V8.3,16.2,V9.3,5.35,V10.3,12.9,V2.4,100,V3.4,9.26,V4.4,12.5,V5.4,5.95,V6.4,0.119,V7.4,0.627,V8.4,16.2,V9.4,5.39,V10.4,12.9
caret_hold_permute,ctree,Wed Aug 15 13:10:37 2018,0.889,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,2,V2,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V3.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V2.3,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V2.2,6.077,V2.4,12.27
caret_train_permute,ctree,Wed Aug 15 13:10:38 2018,0.889,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,1,V2,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V3.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V2.2,1.13,V2.4,1.478,V2.3,3.364
caret,ctree2,Wed Aug 15 13:10:51 2018,0.889,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,624,222,,V2,100,V3,9.25,V4,12.5,V5,6.06,V6,0.143,V7,0.617,V8,16.4,V9,5.36,V10,12.9,ICA1,3.76,ICA2,6.67,ICA3,0.438,ICA4,40.3,ICA5,3.26,ICA6,1.97,ICA7,17.7,ICA8,9.97,ICA9,43,PC1,39.8,PC2,0.362,PC3,28.8,PC4,20,PC5,12.5,PC6,6.12,PC7,10.6,PC8,18.1,PC9,7.21,V2.1,100,V3.1,9.25,V4.1,12.5,V5.1,6.06,V6.1,0.143,V7.1,0.617,V8.1,16.4,V9.1,5.36,V10.1,12.9,V2.2,100,V3.2,9.2,V4.2,12.7,V5.2,6.03,V6.2,0,V7.2,0.622,V8.2,16.3,V9.2,5.31,V10.2,13,V2.3,100,V3.3,9.23,V4.3,12.3,V5.3,5.97,V6.3,0.131,V7.3,0.661,V8.3,16.2,V9.3,5.35,V10.3,12.9,V2.4,100,V3.4,9.26,V4.4,12.5,V5.4,5.95,V6.4,0.119,V7.4,0.627,V8.4,16.2,V9.4,5.39,V10.4,12.9
caret_hold_permute,ctree2,Wed Aug 15 13:10:53 2018,0.889,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,2,V2,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V3.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V2.3,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V2.2,6.077,V2.4,12.27
caret_train_permute,ctree2,Wed Aug 15 13:10:54 2018,0.889,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,2,V2,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V3.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V2.2,1.13,V2.4,1.478,V2.3,3.364
caret,dnn,Wed Aug 15 13:11:02 2018,0,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,277,222,,V2,100,V3,9.25,V4,12.5,V5,6.06,V6,0.143,V7,0.617,V8,16.4,V9,5.36,V10,12.9,ICA1,3.76,ICA2,6.67,ICA3,0.438,ICA4,40.3,ICA5,3.26,ICA6,1.97,ICA7,17.7,ICA8,9.97,ICA9,43,PC1,39.8,PC2,0.362,PC3,28.8,PC4,20,PC5,12.5,PC6,6.12,PC7,10.6,PC8,18.1,PC9,7.21,V2.1,100,V3.1,9.25,V4.1,12.5,V5.1,6.06,V6.1,0.143,V7.1,0.617,V8.1,16.4,V9.1,5.36,V10.1,12.9,V2.2,100,V3.2,9.2,V4.2,12.7,V5.2,6.03,V6.2,0,V7.2,0.622,V8.2,16.3,V9.2,5.31,V10.2,13,V2.3,100,V3.3,9.23,V4.3,12.3,V5.3,5.97,V6.3,0.131,V7.3,0.661,V8.3,16.2,V9.3,5.35,V10.3,12.9,V2.4,100,V3.4,9.26,V4.4,12.5,V5.4,5.95,V6.4,0.119,V7.4,0.627,V8.4,16.2,V9.4,5.39,V10.4,12.9
caret,earth,Wed Aug 15 13:11:10 2018,0.979,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,624,222,,V2.4,100,V2,7.4,V3,0,V4,0,V5,0,V6,0,V7,0,V8,0,V9,0,V10,0,ICA1,0,ICA2,0,ICA3,0,ICA4,0,ICA5,0,ICA6,0,ICA7,0,ICA8,0,ICA9,0,PC1,0,PC2,0,PC3,0,PC4,0,PC5,0,PC6,0,PC7,0,PC8,0,PC9,0,V2.1,0,V3.1,0,V4.1,0,V5.1,0,V6.1,0,V7.1,0,V8.1,0,V9.1,0,V10.1,0,V2.2,0,V3.2,0,V4.2,0,V5.2,0,V6.2,0,V7.2,0,V8.2,0,V9.2,0,V10.2,0,V2.3,0,V3.3,0,V4.3,0,V5.3,0,V6.3,0,V7.3,0,V8.3,0,V9.3,0,V10.3,0,V3.4,0,V4.4,0,V5.4,0,V6.4,0,V7.4,0,V8.4,0,V9.4,0,V10.4,0
caret_hold_permute,earth,Wed Aug 15 13:11:10 2018,0.979,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V2.2,1,V3.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V2.3,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V2,1.127,V2.4,66.9
caret_train_permute,earth,Wed Aug 15 13:11:11 2018,0.979,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA5,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC1,1,PC2,1,PC3,1,PC4,1,PC5,1,PC6,1,PC7,1,PC8,1,PC9,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V2.2,1,V3.2,1,V4.2,1,V5.2,1,V6.2,1,V7.2,1,V8.2,1,V9.2,1,V10.2,1,V2.3,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V9.4,1,V10.4,1,V2,33.52,V2.4,148.3
caret,elm,Wed Aug 15 13:11:18 2018,0.843,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,464,222,,V2,100,V3,9.25,V4,12.5,V5,6.06,V6,0.143,V7,0.617,V8,16.4,V9,5.36,V10,12.9,ICA1,3.76,ICA2,6.67,ICA3,0.438,ICA4,40.3,ICA5,3.26,ICA6,1.97,ICA7,17.7,ICA8,9.97,ICA9,43,PC1,39.8,PC2,0.362,PC3,28.8,PC4,20,PC5,12.5,PC6,6.12,PC7,10.6,PC8,18.1,PC9,7.21,V2.1,100,V3.1,9.25,V4.1,12.5,V5.1,6.06,V6.1,0.143,V7.1,0.617,V8.1,16.4,V9.1,5.36,V10.1,12.9,V2.2,100,V3.2,9.2,V4.2,12.7,V5.2,6.03,V6.2,0,V7.2,0.622,V8.2,16.3,V9.2,5.31,V10.2,13,V2.3,100,V3.3,9.23,V4.3,12.3,V5.3,5.97,V6.3,0.131,V7.3,0.661,V8.3,16.2,V9.3,5.35,V10.3,12.9,V2.4,100,V3.4,9.26,V4.4,12.5,V5.4,5.95,V6.4,0.119,V7.4,0.627,V8.4,16.2,V9.4,5.39,V10.4,12.9
caret_hold_permute,elm,Wed Aug 15 13:11:18 2018,0.843,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,0,V10.3,0.9463,ICA4,0.9985,V4.2,1.136,V3,1.307,V2,1.642,V4.3,1.649,V10,1.799,V8.2,1.991,ICA1,2.174,V6.3,2.191,V7.3,2.511,V4.1,3.616,V9.3,3.988,V6.2,4.111,V5.3,4.177,V7.1,4.715,V8.1,4.923,V2.3,4.959,V5.4,6.674,V7.2,6.934,V3.3,7.061,V5.1,7.346,PC7,7.609,V9.4,7.704,V8.4,8.027,ICA6,8.077,V9.2,8.536,V6.1,10.29,PC9,11.86,V4.4,12.43,V2.1,13.82,PC8,14.22,V10.2,14.66,V10.4,15.78,V3.1,15.84,ICA8,16.83,V4,16.97,PC2,18.68,V8.3,19.88,V3.4,19.99,V5.2,20.58,ICA9,22.19,V6.4,22.3,V3.2,24.27,PC6,24.57,V7.4,24.99,V10.1,25,V2.4,32.6,ICA2,32.67,V2.2,34.07,V9,36.13,ICA7,38.16,PC3,44.75,V9.1,46.28,PC1,49.54,V5,54.21,V6,56.08,V8,57.1,V7,65.13,PC5,68.31,ICA3,71.68,ICA5,77.26,PC4,107.2
caret_train_permute,elm,Wed Aug 15 13:11:18 2018,0.843,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,0,V10.3,1.046,V4.2,1.382,V8.2,2.406,ICA4,2.538,V3,2.546,V10,3.012,V4.3,6.444,V7.3,6.809,V2,7.377,V6.3,8.467,V8.1,9.565,V4.1,11.24,V7.1,11.68,V5.3,13.55,V6.2,13.76,V8.4,14.85,V9.3,15.85,PC7,16.7,V7.2,17.48,V2.3,18.76,V3.3,19.73,V5.4,20.15,V5.1,20.67,ICA1,21.81,V9.4,27.32,ICA6,28.28,V6.1,32.47,V9.2,33.39,V8.3,34.29,PC9,38.05,V10.4,39.64,V3.1,39.78,V10.2,42.35,PC2,43.91,V4.4,45.89,PC8,47.23,ICA9,50.6,V3.4,54.91,ICA8,56.68,V7.4,56.99,V2.1,57.81,V5.2,62.06,V3.2,63.39,V4,64.91,V10.1,71.54,V6.4,72.69,PC1,101.4,V8,105,PC3,108.8,ICA3,117,ICA2,117.1,V2.4,124.3,V2.2,131.4,V9,135.3,ICA5,151.6,V7,155.5,V5,157.7,V9.1,167.7,PC5,168.2,V6,176.8,ICA7,178.6,PC6,216.1,PC4,287.5
caret,enet,Wed Aug 15 13:11:33 2018,0.907,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,624,222,,V2,100,V3,9.25,V4,12.5,V5,6.06,V6,0.143,V7,0.617,V8,16.4,V9,5.36,V10,12.9,ICA1,3.76,ICA2,6.67,ICA3,0.438,ICA4,40.3,ICA5,3.26,ICA6,1.97,ICA7,17.7,ICA8,9.97,ICA9,43,PC1,39.8,PC2,0.362,PC3,28.8,PC4,20,PC5,12.5,PC6,6.12,PC7,10.6,PC8,18.1,PC9,7.21,V2.1,100,V3.1,9.25,V4.1,12.5,V5.1,6.06,V6.1,0.143,V7.1,0.617,V8.1,16.4,V9.1,5.36,V10.1,12.9,V2.2,100,V3.2,9.2,V4.2,12.7,V5.2,6.03,V6.2,0,V7.2,0.622,V8.2,16.3,V9.2,5.31,V10.2,13,V2.3,100,V3.3,9.23,V4.3,12.3,V5.3,5.97,V6.3,0.131,V7.3,0.661,V8.3,16.2,V9.3,5.35,V10.3,12.9,V2.4,100,V3.4,9.26,V4.4,12.5,V5.4,5.95,V6.4,0.119,V7.4,0.627,V8.4,16.2,V9.4,5.39,V10.4,12.9
caret_hold_permute,enet,Wed Aug 15 13:11:33 2018,0.907,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,0,ICA1,0.751,V4.2,0.8289,V3,1,V4,1,V5,1,V8,1,V9,1,V10,1,ICA2,1,ICA5,1,PC2,1,PC6,1,PC9,1,V3.1,1,V4.1,1,V5.1,1,V8.1,1,V9.1,1,V10.1,1,V10.2,1,V4.3,1,V6.3,1,V7.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V10.4,1,ICA9,1.23,ICA8,1.36,V8.4,1.375,V6.4,2.136,ICA7,2.171,ICA6,2.393,V7,2.395,PC3,2.438,V7.1,2.452,V9.4,2.829,V6.1,2.843,V6,2.937,V9.2,2.979,V7.4,3.295,V3.3,3.574,PC7,3.907,V6.2,4.392,V8.3,4.605,V5.3,4.712,PC4,5.537,ICA3,5.947,V2.1,7.224,PC5,7.92,V2,7.975,PC8,8.157,V7.2,10.26,V3.2,10.87,ICA4,14.77,V8.2,14.89,V5.2,15.03,V2.3,21.66,PC1,28.59,V2.4,31.65,V2.2,70.99
caret_train_permute,enet,Wed Aug 15 13:11:33 2018,0.907,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,0,V3,1,V4,1,V5,1,V8,1,V9,1,V10,1,ICA2,1,ICA5,1,PC2,1,PC6,1,PC9,1,V3.1,1,V4.1,1,V5.1,1,V8.1,1,V9.1,1,V10.1,1,V10.2,1,V4.3,1,V6.3,1,V7.3,1,V9.3,1,V10.3,1,V3.4,1,V4.4,1,V5.4,1,V10.4,1,V8.4,1.209,V4.2,1.706,ICA9,2.085,V7.1,3.19,V7,3.398,PC3,3.765,ICA8,4.182,V7.4,4.792,PC7,4.896,V6.4,5.023,ICA7,5.17,V6,5.326,V3.3,5.423,V6.1,5.604,ICA6,5.678,V8.3,6.04,V9.4,6.464,ICA3,6.612,ICA1,7.03,V9.2,8.615,PC4,8.966,V6.2,9.564,V5.3,10.36,PC5,14.27,V7.2,16.63,V8.2,17.79,V2,18.31,PC8,19.08,V3.2,20.68,V2.1,20.78,V5.2,30.86,ICA4,34.32,PC1,39.05,V2.3,63.71,V2.4,83.01,V2.2,184.2
caret,foba,Wed Aug 15 13:11:41 2018,0.907,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,624,222,,V2,100,V3,9.25,V4,12.5,V5,6.06,V6,0.143,V7,0.617,V8,16.4,V9,5.36,V10,12.9,ICA1,3.76,ICA2,6.67,ICA3,0.438,ICA4,40.3,ICA5,3.26,ICA6,1.97,ICA7,17.7,ICA8,9.97,ICA9,43,PC1,39.8,PC2,0.362,PC3,28.8,PC4,20,PC5,12.5,PC6,6.12,PC7,10.6,PC8,18.1,PC9,7.21,V2.1,100,V3.1,9.25,V4.1,12.5,V5.1,6.06,V6.1,0.143,V7.1,0.617,V8.1,16.4,V9.1,5.36,V10.1,12.9,V2.2,100,V3.2,9.2,V4.2,12.7,V5.2,6.03,V6.2,0,V7.2,0.622,V8.2,16.3,V9.2,5.31,V10.2,13,V2.3,100,V3.3,9.23,V4.3,12.3,V5.3,5.97,V6.3,0.131,V7.3,0.661,V8.3,16.2,V9.3,5.35,V10.3,12.9,V2.4,100,V3.4,9.26,V4.4,12.5,V5.4,5.95,V6.4,0.119,V7.4,0.627,V8.4,16.2,V9.4,5.39,V10.4,12.9
caret_hold_permute,foba,Wed Aug 15 13:11:41 2018,0.907,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,0,V4.2,0.7829,V2,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC4,1,PC5,1,PC6,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V3.2,1,V5.2,1,V6.2,1,V9.2,1,V10.2,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V2.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V10.4,1,PC9,2.95,ICA5,4.031,PC2,5.555,V3.4,5.713,PC7,8.191,V7.2,9.94,V9.4,10.97,V8.2,15.03,PC3,18.8,PC8,26.61,V2.3,44.99,PC1,49.2,V2.2,62.46
caret_train_permute,foba,Wed Aug 15 13:11:42 2018,0.907,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,0,V2,1,V3,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,ICA1,1,ICA2,1,ICA3,1,ICA4,1,ICA6,1,ICA7,1,ICA8,1,ICA9,1,PC4,1,PC5,1,PC6,1,V2.1,1,V3.1,1,V4.1,1,V5.1,1,V6.1,1,V7.1,1,V8.1,1,V9.1,1,V10.1,1,V3.2,1,V5.2,1,V6.2,1,V9.2,1,V10.2,1,V3.3,1,V4.3,1,V5.3,1,V6.3,1,V7.3,1,V8.3,1,V9.3,1,V10.3,1,V2.4,1,V4.4,1,V5.4,1,V6.4,1,V7.4,1,V8.4,1,V10.4,1,V4.2,2.128,PC9,6.284,ICA5,6.754,PC2,9.566,V3.4,9.993,PC7,13.13,V7.2,17.2,V8.2,18.81,V9.4,30.09,PC3,32.2,PC8,66.91,PC1,71.02,V2.3,139.9,V2.2,171.4
caret,gamSpline,Wed Aug 15 13:12:49 2018,0.143,poly aC1^1.3 + bC1^2.1 + dC1^.7,Failed
caret,gaussprLinear,Wed Aug 15 13:12:52 2018,0.72,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,624,222,,V2,100,V3,9.25,V4,12.5,V5,6.06,V6,0.143,V7,0.617,V8,16.4,V9,5.36,V10,12.9,ICA1,3.76,ICA2,6.67,ICA3,0.438,ICA4,40.3,ICA5,3.26,ICA6,1.97,ICA7,17.7,ICA8,9.97,ICA9,43,PC1,39.8,PC2,0.362,PC3,28.8,PC4,20,PC5,12.5,PC6,6.12,PC7,10.6,PC8,18.1,PC9,7.21,V2.1,100,V3.1,9.25,V4.1,12.5,V5.1,6.06,V6.1,0.143,V7.1,0.617,V8.1,16.4,V9.1,5.36,V10.1,12.9,V2.2,100,V3.2,9.2,V4.2,12.7,V5.2,6.03,V6.2,0,V7.2,0.622,V8.2,16.3,V9.2,5.31,V10.2,13,V2.3,100,V3.3,9.23,V4.3,12.3,V5.3,5.97,V6.3,0.131,V7.3,0.661,V8.3,16.2,V9.3,5.35,V10.3,12.9,V2.4,100,V3.4,9.26,V4.4,12.5,V5.4,5.95,V6.4,0.119,V7.4,0.627,V8.4,16.2,V9.4,5.39,V10.4,12.9
caret_hold_permute,gaussprLinear,Wed Aug 15 13:12:53 2018,0.72,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,0,PC3,0.7419,ICA4,0.8622,PC1,0.8959,V2,0.9012,V2.1,0.9209,V10.2,0.9236,V8.1,0.9238,V2.4,0.9257,PC9,0.9322,V8,0.9329,V2.3,0.9363,V6.3,0.9421,V6.4,0.947,V8.3,0.9489,V6.1,0.957,V6,0.9572,V10.1,0.9594,V10,0.9616,V8.4,0.9663,ICA1,0.9696,ICA5,0.9707,V10.4,0.9707,V10.3,0.972,V3.4,0.9755,V7.3,0.9774,V3.3,0.9802,V3.2,0.9803,V3.1,0.9814,V3,0.9819,V5,0.9836,V7,0.9846,V7.1,0.9851,PC7,0.9871,V6.2,0.9876,V5.1,0.9883,V5.3,0.9887,V5.4,0.9902,V5.2,0.9928,V7.4,0.9943,ICA8,1,PC4,1.005,ICA9,1.006,V4.1,1.015,V4,1.016,V9.4,1.016,V4.3,1.023,V9.3,1.025,V4.4,1.026,V9.2,1.027,ICA6,1.027,V9,1.028,V9.1,1.028,PC6,1.04,PC2,1.062,V4.2,1.068,ICA2,1.079,ICA7,1.098,V7.2,1.106,V8.2,1.164,PC5,1.296,ICA3,1.431,V2.2,1.454,PC8,1.693
caret_train_permute,gaussprLinear,Wed Aug 15 13:12:53 2018,0.72,2,poly aC1^1.3 + bC1^2.1 + dC1^.7,ignore,none,all,LAPTOP-1SBQTC5I,firstfullPCAs4bk,2,20,403,520,222,0,V5.1,0.9896,V3.1,0.9933,V5.4,0.9947,V6.4,0.9953,ICA5,0.9954,V5.3,0.9955,V3.4,0.9956,V5,0.9962,V5.2,0.997,V3.2,0.9971,V6.2,0.9981,V6,0.9983,V3,0.9984,V7,0.9989,V7.3,0.999,PC4,0.9994,V7.4,0.9996,V7.1,1,V3.3,1,ICA8,1.001,V9.4,1.001,V6.3,1.001,PC7,1.002,V9.3,1.002,V9.1,1.002,V4,1.002,V10.3,1.003,V4.1,1.003,ICA6,1.005,V6.1,1.005,V4.3,1.005,V9,1.006,V10.4,1.006,V4.4,1.006,V8.2,1.007,V10,1.007,V10.1,1.008,V9.2,1.009,PC6,1.01,V4.2,1.01,PC2,1.012,V8.4,1.013,V8.1,1.015,V8,1.015,V7.2,1.016,V8.3,1.02,V10.2,1.029,PC9,1.054,ICA7,1.105,ICA3,1.112,PC3,1.149,PC5,1.152,ICA2,1.168,ICA1,1.252,ICA9,1.385,V2.2,1.437,ICA4,1.469,PC1,1.469,PC8,1.694,V2,2.363,V2.4,2.504,V2.1,2.581,V2.3,2.655
